36,36,"AFG","Afghanistan","Kabul","Asia",652230
138,138,"ALB","Albania","Tirana","Europe",28748
34,34,"DZA","Algeria","Algiers","Africa",2381741
213,213,"ASM","American Samoa","Pago Pago","Oceania",199
203,203,"AND","Andorra","Andorra la Vella","Europe",468
42,42,"AGO","Angola","Luanda","Africa",1246700
224,224,"AIA","Anguilla","The Valley","North America",91
201,201,"ATG","Antigua and Barbuda","Saint John’s","North America",442
33,33,"ARG","Argentina","Buenos Aires","South America",2780400
140,140,"ARM","Armenia","Yerevan","Asia",29743
198,198,"ABW","Aruba","Oranjestad","North America",180
55,55,"AUS","Australia","Canberra","Oceania",7692024
99,99,"AUT","Austria","Vienna","Europe",83871
91,91,"AZE","Azerbaijan","Baku","Asia",86600
176,176,"BHS","Bahamas","Nassau","North America",13943
154,154,"BHR","Bahrain","Manama","Asia",765
8,8,"BGD","Bangladesh","Dhaka","Asia",147570
186,186,"BRB","Barbados","Bridgetown","North America",430
96,96,"BLR","Belarus","Minsk","Europe",207600
81,81,"BEL","Belgium","Brussels","Europe",30528
177,177,"BLZ","Belize","Belmopan","North America",22966
77,77,"BEN","Benin","Porto-Novo","Africa",112622
206,206,"BMU","Bermuda","Hamilton","North America",54
165,165,"BTN","Bhutan","Thimphu","Asia",38394
80,80,"BOL","Bolivia","Sucre","South America",1098581
137,137,"BIH","Bosnia and Herzegovina","Sarajevo","Europe",51209
144,144,"BWA","Botswana","Gaborone","Africa",582000
7,7,"BRA","Brazil","Brasilia","South America",8515767
221,221,"VGB","British Virgin Islands","Road Town","North America",151
175,175,"BRN","Brunei","Bandar Seri Begawan","Asia",5765
108,108,"BGR","Bulgaria","Sofia","Europe",110879
58,58,"BFA","Burkina Faso","Ouagadougou","Africa",272967
78,78,"BDI","Burundi","Bujumbura","Africa",27834
73,73,"KHM","Cambodia","Phnom Penh","Asia",181035
53,53,"CMR","Cameroon","Yaounde","Africa",475442
39,39,"CAN","Canada","Ottawa","North America",9984670
171,171,"CPV","Cape Verde","Praia","Africa",4033
205,205,"CYM","Cayman Islands","George Town","North America",264
117,117,"CAF","Central African Republic","Bangui","Africa",622984
69,69,"TCD","Chad","N'Djamena","Africa",1284000
65,65,"CHL","Chile","Santiago","South America",756102
1,1,"CHN","China","Beijing","Asia",9706961
28,28,"COL","Colombia","Bogota","South America",1141748
163,163,"COM","Comoros","Moroni","Africa",1862
223,223,"COK","Cook Islands","Avarua","Oceania",236
124,124,"CRI","Costa Rica","San José","North America",51100
130,130,"HRV","Croatia","Zagreb","Europe",56594
85,85,"CUB","Cuba","Havana","North America",109884
189,189,"CUW","Curacao","Willemstad","North America",444
158,158,"CYP","Cyprus","Nicosia","Europe",9251
88,88,"CZE","Czech Republic","Prague","Europe",78865
115,115,"DNK","Denmark","Copenhagen","Europe",43094
160,160,"DJI","Djibouti","Djibouti","Africa",23200
204,204,"DMA","Dominica","Roseau","North America",751
84,84,"DOM","Dominican Republic","Santo Domingo","North America",48671
15,15,"COD","DR Congo","Kinshasa","Africa",2344858
67,67,"ECU","Ecuador","Quito","South America",276841
14,14,"EGY","Egypt","Cairo","Africa",1002450
112,112,"SLV","El Salvador","San Salvador","North America",21041
152,152,"GNQ","Equatorial Guinea","Malabo","Africa",28051
132,132,"ERI","Eritrea","Asmara","Africa",117600
156,156,"EST","Estonia","Tallinn","Europe",45227
159,159,"SWZ","Eswatini","Mbabane","Africa",17364
12,12,"ETH","Ethiopia","Addis Ababa","Africa",1104300
231,231,"FLK","Falkland Islands","Stanley","South America",12173
209,209,"FRO","Faroe Islands","Tórshavn","Europe",1393
162,162,"FJI","Fiji","Suva","Oceania",18272
118,118,"FIN","Finland","Helsinki","Europe",338424
23,23,"FRA","France","Paris","Europe",551695
184,184,"GUF","French Guiana","Cayenne","South America",83534
183,183,"PYF","French Polynesia","Papeete","Oceania",4167
146,146,"GAB","Gabon","Libreville","Africa",267668
142,142,"GMB","Gambia","Banjul","Africa",10689
131,131,"GEO","Georgia","Tbilisi","Asia",69700
19,19,"DEU","Germany","Berlin","Europe",357114
47,47,"GHA","Ghana","Accra","Africa",238533
219,219,"GIB","Gibraltar","Gibraltar","Europe",6
90,90,"GRC","Greece","Athens","Europe",131990
208,208,"GRL","Greenland","Nuuk","North America",2166086
193,193,"GRD","Grenada","Saint George's","North America",344
178,178,"GLP","Guadeloupe","Basse-Terre","North America",1628
191,191,"GUM","Guam","Hagåtña","Oceania",549
68,68,"GTM","Guatemala","Guatemala City","North America",108889
207,207,"GGY","Guernsey","Saint Peter Port","Europe",78
75,75,"GIN","Guinea","Conakry","Africa",245857
149,149,"GNB","Guinea-Bissau","Bissau","Africa",36125
164,164,"GUY","Guyana","Georgetown","South America",214969
82,82,"HTI","Haiti","Port-au-Prince","North America",27750
89,89,"HND","Honduras","Tegucigalpa","North America",112492
104,104,"HKG","Hong Kong","Hong Kong","Asia",1104
94,94,"HUN","Hungary","Budapest","Europe",93028
179,179,"ISL","Iceland","Reykjavík","Europe",103000
2,2,"IND","India","New Delhi","Asia",3287590
4,4,"IDN","Indonesia","Jakarta","Asia",1904569
17,17,"IRN","Iran","Tehran","Asia",1648195
35,35,"IRQ","Iraq","Baghdad","Asia",438317
125,125,"IRL","Ireland","Dublin","Europe",70273
202,202,"IMN","Isle of Man","Douglas","Europe",572
98,98,"ISR","Israel","Jerusalem","Asia",20770
25,25,"ITA","Italy","Rome","Europe",301336
52,52,"CIV","Ivory Coast","Yamoussoukro","Africa",322463
139,139,"JAM","Jamaica","Kingston","North America",10991
11,11,"JPN","Japan","Tokyo","Asia",377930
195,195,"JEY","Jersey","Saint Helier","Europe",116
83,83,"JOR","Jordan","Amman","Asia",89342
66,66,"KAZ","Kazakhstan","Nursultan","Asia",2724900
27,27,"KEN","Kenya","Nairobi","Africa",580367
192,192,"KIR","Kiribati","Tarawa","Oceania",811
129,129,"KWT","Kuwait","Kuwait City","Asia",17818
110,110,"KGZ","Kyrgyzstan","Bishkek","Asia",199951
103,103,"LAO","Laos","Vientiane","Asia",236800
151,151,"LVA","Latvia","Riga","Europe",64559
119,119,"LBN","Lebanon","Beirut","Asia",10452
147,147,"LSO","Lesotho","Maseru","Africa",30355
121,121,"LBR","Liberia","Monrovia","Africa",111369
107,107,"LBY","Libya","Tripoli","Africa",1759540
216,216,"LIE","Liechtenstein","Vaduz","Europe",160
141,141,"LTU","Lithuania","Vilnius","Europe",65300
168,168,"LUX","Luxembourg","Luxembourg","Europe",2586
167,167,"MAC","Macau","Concelho de Macau","Asia",30
50,50,"MDG","Madagascar","Antananarivo","Africa",587041
62,62,"MWI","Malawi","Lilongwe","Africa",118484
45,45,"MYS","Malaysia","Kuala Lumpur","Asia",330803
174,174,"MDV","Maldives","Malé","Asia",300
59,59,"MLI","Mali","Bamako","Africa",1240192
173,173,"MLT","Malta","Valletta","Europe",316
215,215,"MHL","Marshall Islands","Majuro","Oceania",181
180,180,"MTQ","Martinique","Fort-de-France","North America",1128
126,126,"MRT","Mauritania","Nouakchott","Africa",1030700
157,157,"MUS","Mauritius","Port Louis","Africa",2040
182,182,"MYT","Mayotte","Mamoudzou","Africa",374
10,10,"MEX","Mexico","Mexico City","North America",1964375
194,194,"FSM","Micronesia","Palikir","Oceania",702
135,135,"MDA","Moldova","Chisinau","Europe",33846
217,217,"MCO","Monaco","Monaco","Europe",2
134,134,"MNG","Mongolia","Ulaanbaatar","Asia",1564110
169,169,"MNE","Montenegro","Podgorica","Europe",13812
230,230,"MSR","Montserrat","Brades","North America",102
40,40,"MAR","Morocco","Rabat","Africa",446550
48,48,"MOZ","Mozambique","Maputo","Africa",801590
26,26,"MMR","Myanmar","Nay Pyi Taw","Asia",676578
145,145,"NAM","Namibia","Windhoek","Africa",825615
225,225,"NRU","Nauru","Yaren","Oceania",21
49,49,"NPL","Nepal","Kathmandu","Asia",147181
71,71,"NLD","Netherlands","Amsterdam","Europe",41850
185,185,"NCL","New Caledonia","Nouméa","Oceania",18575
123,123,"NZL","New Zealand","Wellington","Oceania",270467
106,106,"NIC","Nicaragua","Managua","North America",130373
54,54,"NER","Niger","Niamey","Africa",1267000
6,6,"NGA","Nigeria","Abuja","Africa",923768
232,232,"NIU","Niue","Alofi","Oceania",260
56,56,"PRK","North Korea","Pyongyang","Asia",120538
150,150,"MKD","North Macedonia","Skopje","Europe",25713
210,210,"NFK","Northern Mariana Islands","Saipan","Oceania",464
120,120,"NOR","Norway","Oslo","Europe",323802
127,127,"OMN","Oman","Muscat","Asia",309500
5,5,"PAK","Pakistan","Islamabad","Asia",881912
222,222,"PLW","Palau","Ngerulmud","Oceania",459
122,122,"PSE","Palestine","Ramallah","Asia",6220
128,128,"PAN","Panama","Panama City","North America",75417
93,93,"PNG","Papua New Guinea","Port Moresby","Oceania",462840
109,109,"PRY","Paraguay","Asunción","South America",406752
44,44,"PER","Peru","Lima","South America",1285216
13,13,"PHL","Philippines","Manila","Asia",342353
37,37,"POL","Poland","Warsaw","Europe",312679
92,92,"PRT","Portugal","Lisbon","Europe",92090
136,136,"PRI","Puerto Rico","San Juan","North America",8870
143,143,"QAT","Qatar","Doha","Asia",11586
114,114,"COG","Republic of the Congo","Brazzaville","Africa",342000
161,161,"REU","Reunion","Saint-Denis","Africa",2511
64,64,"ROU","Romania","Bucharest","Europe",238391
9,9,"RUS","Russia","Moscow","Europe",17098242
76,76,"RWA","Rwanda","Kigali","Africa",26338
228,228,"BLM","Saint Barthelemy","Gustavia","North America",21
211,211,"KNA","Saint Kitts and Nevis","Basseterre","North America",261
190,190,"LCA","Saint Lucia","Castries","North America",616
220,220,"MAF","Saint Martin","Marigot","North America",53
229,229,"SPM","Saint Pierre and Miquelon","Saint-Pierre","North America",242
199,199,"VCT","Saint Vincent and the Grenadines","Kingstown","North America",389
188,188,"WSM","Samoa","Apia","Oceania",2842
218,218,"SMR","San Marino","San Marino","Europe",61
187,187,"STP","Sao Tome and Principe","São Tomé","Africa",964
41,41,"SAU","Saudi Arabia","Riyadh","Asia",2149690
72,72,"SEN","Senegal","Dakar","Africa",196722
105,105,"SRB","Serbia","Belgrade","Europe",88361
196,196,"SYC","Seychelles","Victoria","Africa",452
102,102,"SLE","Sierra Leone","Freetown","Africa",71740
113,113,"SGP","Singapore","Singapore","Asia",710
214,214,"SXM","Sint Maarten","Philipsburg","North America",34
116,116,"SVK","Slovakia","Bratislava","Europe",49037
148,148,"SVN","Slovenia","Ljubljana","Europe",20273
166,166,"SLB","Solomon Islands","Honiara","Oceania",28896
70,70,"SOM","Somalia","Mogadishu","Africa",637657
24,24,"ZAF","South Africa","Pretoria","Africa",1221037
29,29,"KOR","South Korea","Seoul","Asia",100210
86,86,"SSD","South Sudan","Juba","Africa",619745
30,30,"ESP","Spain","Madrid","Europe",505992
61,61,"LKA","Sri Lanka","Colombo","Asia",65610
32,32,"SDN","Sudan","Khartoum","Africa",1886068
170,170,"SUR","Suriname","Paramaribo","South America",163820
87,87,"SWE","Sweden","Stockholm","Europe",450295
101,101,"CHE","Switzerland","Bern","Europe",41284
60,60,"SYR","Syria","Damascus","Asia",185180
57,57,"TWN","Taiwan","Taipei","Asia",36193
95,95,"TJK","Tajikistan","Dushanbe","Asia",143100
22,22,"TZA","Tanzania","Dodoma","Africa",945087
20,20,"THA","Thailand","Bangkok","Asia",513120
155,155,"TLS","Timor-Leste","Dili","Asia",14874
100,100,"TGO","Togo","Lomé","Africa",56785
233,233,"TKL","Tokelau","Nukunonu","Oceania",12
197,197,"TON","Tonga","Nuku‘alofa","Oceania",747
153,153,"TTO","Trinidad and Tobago","Port-of-Spain","North America",5130
79,79,"TUN","Tunisia","Tunis","Africa",163610
18,18,"TUR","Turkey","Ankara","Asia",783562
111,111,"TKM","Turkmenistan","Ashgabat","Asia",488100
212,212,"TCA","Turks and Caicos Islands","Cockburn Town","North America",948
227,227,"TUV","Tuvalu","Funafuti","Oceania",26
31,31,"UGA","Uganda","Kampala","Africa",241550
38,38,"UKR","Ukraine","Kiev","Europe",603500
97,97,"ARE","United Arab Emirates","Abu Dhabi","Asia",83600
21,21,"GBR","United Kingdom","London","Europe",242900
3,3,"USA","United States","Washington, D.C.","North America",9372610
200,200,"VIR","United States Virgin Islands","Charlotte Amalie","North America",347
133,133,"URY","Uruguay","Montevideo","South America",181034
43,43,"UZB","Uzbekistan","Tashkent","Asia",447400
181,181,"VUT","Vanuatu","Port-Vila","Oceania",12189
234,234,"VAT","Vatican City","Vatican City","Europe",1
51,51,"VEN","Venezuela","Caracas","South America",916445
16,16,"VNM","Vietnam","Hanoi","Asia",331212
226,226,"WLF","Wallis and Futuna","Mata-Utu","Oceania",142
172,172,"ESH","Western Sahara","El Aaiún","Africa",266000
46,46,"YEM","Yemen","Sanaa","Asia",527968
63,63,"ZMB","Zambia","Lusaka","Africa",752612
74,74,"ZWE","Zimbabwe","Harare","Africa",390757
